Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
11,311,23.9433243,867.7612305,63.25786254,36.68575035,0.863456309
12,501,23.02564131,866.5163574,69.67034347,40.16772952,0.813647926
13,155,21.94871591,865.6953735,75.98533105,47.99930265,0.758811235
14,105,20.92456734,865.5831909,83.09848566,58.44349811,0.689308465
15,62,20.1312696,865.7784424,88.84332881,70.32443556,0.554368258
16,15,19.08106375,866.1820068,97.15570492,82.99657896,0.416363031
17,0,18.29190401,866.9554443,100,96.10548084,0.242560849
18,0,17.82234767,867.8344116,99.06752052,109.4248667,0.043014389
19,0,17.59493832,868.5047607,99.42464122,122.7729703,0.220021591
20,0,17.56831777,868.8986816,100,135.9195541,0.448587656
21,0,17.50905607,868.6261597,100,148.3937103,0.607135415
22,0,17.28948824,867.9611816,99.92373927,158.7731213,0.670404375
23,0,17.066095,867.3575439,97.77123352,162.6199676,0.678662956
0,0,16.73448641,867.0490723,96.02513676,156.4542714,0.65957135
1,0,16.40042584,866.7841797,94.41212619,145.277646,0.655254781
2,0,16.11630283,866.7268066,93.35296534,132.5600081,0.670234025
3,0,15.9520291,866.8346558,92.47500249,119.3403509,0.717659831
4,0,15.8315572,867.5891724,91.61787034,105.9942177,0.785968959
5,0,16.00470109,868.4627075,90.57161238,92.72958296,0.821719885
6,117,18.64170135,869.0723267,87.55382484,79.73358902,0.76495707
7,327,20.71427299,869.7157593,80.41952932,67.25880747,0.580686629
8,526,22.63279289,870.0725098,64.71961309,55.72085047,0.653419197
9,683,24.66302487,869.9660034,52.67531744,45.88158169,0.67231071
10,779,25.09556949,869.4663696,50.66156315,39.08067111,0.772760987
11,805,24.96489293,868.5498047,52.15407205,37.05022111,0.844802737
12,758,24.4448651,867.7077026,55.87448125,40.51839392,0.821741104
13,247,23.52891646,867.1572266,61.29274879,48.30923464,0.746163547
14,474,22.41479678,866.9068604,68.18831088,58.71305381,0.623454452
15,260,21.32827938,866.7062378,75.07664492,70.56267355,0.463323593
16,14,19.64976646,866.9992065,89.31134037,83.2127893,0.271758646
17,0,18.50353345,867.4592285,94.71896169,96.30789492,0.160403132
18,0,18.1066626,867.8690186,93.78940586,109.6212435,0.5454036
19,0,17.88426903,868.2159424,91.40123476,122.9722384,0.762456477
20,0,17.65042688,868.3508911,89.29221532,136.134545,0.82164067
21,0,17.33722747,868.4559326,87.54103848,148.6466124,0.793922484
22,0,17.17246511,868.3136597,86.04227596,159.0984407,0.789349973
23,0,17.08068316,867.9492188,84.19630682,162.9746279,0.801304877
0,0,16.88011363,867.6539917,83.25188015,156.69776,0.80131644
1,0,16.77746046,867.3405762,82.31288611,145.4415866,0.813031256
2,0,16.72108913,867.0731812,80.89774933,132.6881885,0.861474097
3,0,16.57312959,867.2548828,79.19699487,119.4552451,0.927879751
4,0,16.36540581,867.6090698,77.77600272,106.1088187,0.974303722
5,0,16.32316339,868.085144,76.76720413,92.85345038,0.990957797
6,116,18.71781273,868.5726318,71.47676539,79.875744,0.920322716
7,251,21.7408046,868.883667,61.75355598,67.42959224,0.599681735
8,415,24.41285538,868.9273071,49.59745392,55.9330468,0.319999367
9,612,25.1469489,868.6325073,47.25908081,46.14916324,0.588730395
10,713,25.46329733,867.9700317,47.80901168,39.40842846,0.76095587
11,803,25.24943238,867.1027832,51.28755214,37.41216077,0.877111673
12,756,24.14878341,866.171875,59.05514886,40.8659909,0.906519055
13,289,22.67427152,865.7686768,68.78445024,48.61618077,0.835062206
14,104,21.36650979,865.4528809,77.98292984,58.97964136,0.762605965
15,60,20.28999876,865.5255127,86.79067837,70.79780585,0.669499218
16,13,18.85717259,865.8532104,97.65719583,83.42565039,0.499992549
17,0,17.81112474,866.3830566,100,96.50664471,0.33744663
18,0,17.31718741,866.8449707,100,109.8135629,0.242063358
19,0,17.37806258,867.149353,100,123.1669671,0.24449724
20,0,17.38590434,867.3864746,100,136.3444225,0.231287241
21,0,17.06491917,867.453125,100,148.8939046,0.288720727
22,0,16.68804763,867.1323853,100,159.4189551,0.413938493
23,0,16.2833844,866.9598389,100,163.326736,0.557211876
0,0,15.68834672,866.5497437,100,156.9382067,0.728981197
1,0,15.15127004,865.9896851,97.55794697,145.603744,0.88423264
2,0,14.83809888,865.7157593,92.94633596,132.8157638,0.979719996
3,0,14.56965413,865.7419434,88.9268045,119.5703523,1.060720325
4,0,14.31239184,865.7662354,86.12419314,106.2242026,1.127679467
5,0,14.22818641,866.081543,83.74034993,92.97850048,1.164814234
6,99,15.68841929,866.4074707,79.61146924,80.0193296,1.119453073
7,327,18.30984553,866.7746582,74.63895826,67.60188778,0.9329952
8,440,21.65075631,866.9111328,57.86658769,56.14653488,0.78880012
9,460,23.57856355,866.5913696,45.19908657,46.4172607,0.852937639
10,424,24.31096841,865.7783203,43.91470709,39.73515397,0.850174844
11,409,24.43162847,864.4242554,45.57830553,37.77145198,0.822321832
12,158,24.08086864,863.1783447,49.59603707,41.21040054,0.775724828
13,131,23.30101704,862.2079468,55.38413516,48.92001344,0.735295773
14,121,22.05721845,861.6969604,63.47997362,59.24313617,0.735251069
15,105,20.18445994,861.6956787,76.26591072,71.02971632,0.730435073
16,34,18.40346581,862.1289673,91.2015881,83.63505666,0.59897995
17,0,17.60602031,862.493103,99.63710128,96.70162447,0.390894264
18,0,17.29797906,863.3309326,100,110.0017235,0.267747343
19,0,17.13637866,863.8916016,100,123.3570545,0.283992171
20,0,16.99325019,864.2470703,100,136.5490731,0.33368066
21,0,16.65006407,864.0172729,100,149.135436,0.403701484
22,0,16.33328629,863.7509766,100,159.7344619,0.539736569
23,0,15.82658029,863.3778687,100,163.6762076,0.673429132
0,0,15.26126893,862.9612427,97.75958239,157.1755985,0.850796878
1,0,14.80332967,862.4682617,92.43324983,145.7641578,0.926464796
2,0,14.40424427,862.3170166,87.72483113,132.9427767,0.924044132
3,0,14.02219562,862.5664063,84.00047631,119.6857053,0.915183842
4,0,13.70272893,862.9890137,81.35598842,106.3403879,0.887523293
5,0,13.7370118,863.3474731,79.85222844,93.10473411,0.847154081
6,41,16.89750568,863.8527832,76.69423115,80.16434221,0.76425153
7,104,20.59244192,864.5026245,68.13772566,67.7756557,0.521790147
8,157,21.75311007,864.6853027,54.73933818,56.36123564,0.474040747
9,217,23.01693563,864.3655396,51.39133262,46.68575654,0.602540612
10,244,23.47253399,863.8800049,53.28456501,40.06071688,0.646441042
11,315,23.37906324,862.8856201,57.86321355,38.12797776,0.625983298
12,395,22.76248764,861.8917847,63.87263226,41.55150209,0.584274709
13,306,21.81313881,861.1976929,70.80570732,49.22060188,0.578995883
14,278,20.56329286,860.9881592,78.69171257,59.50340781,0.518502951
15,76,19.26807749,861.0751953,86.58509827,71.2582814,0.496302247
16,12,17.7361971,861.6486816,97.24650205,83.84088832,0.45236519
17,0,16.96188667,862.4938965,100,96.89273087,0.2016927
18,0,16.59187993,863.3794556,100,110.1856267,0.26697439
19,0,16.58154978,863.9320068,100,123.542402,0.524407327
20,0,16.34127572,864.1507568,100,136.7483876,0.580995679
21,0,15.8508844,864.015686,100,149.3710598,0.647868752
22,0,15.54099684,863.567627,97.40731956,160.0447565,0.699152827
23,0,15.35296389,863.1123047,95.00058654,164.0229592,0.728379726
0,0,15.19233866,862.5655518,92.97056638,157.4099264,0.790699422
1,0,15.02204634,862.0717163,90.95685549,145.9228695,0.850649416
2,0,14.77249436,861.8661499,89.26200302,133.0692704,0.837169349
3,0,14.40503556,862.2462158,87.97783831,119.8013361,0.782994509
4,0,14.07098865,862.8114014,86.54750423,106.4573915,0.750779986
5,0,14.07249775,863.322937,85.26981566,93.23214985,0.736082137
6,110,16.91534047,864.0031128,83.04254161,80.31074159,0.669082224
7,320,19.26398201,864.4115601,71.65915458,67.95083296,0.406884253
8,520,21.16363542,864.8091431,61.96770536,56.57705985,0.288896292
9,677,22.85340714,864.5863037,58.23436768,46.95452985,0.486491919
10,773,23.42146187,863.8438721,56.96898213,40.38498586,0.571192205
11,799,23.52070177,862.6325073,58.79332731,38.4816218,0.599832356
12,734,23.23115211,861.4755859,62.07547568,41.88917777,0.68366015
13,413,22.17939774,860.9024048,68.85335463,49.51782161,0.797332168
14,344,20.66124581,860.8030396,78.79022722,59.7603352,0.869583488
15,258,19.36212472,860.925354,88.50252506,71.48338776,0.83784765
16,48,17.99370717,861.2774658,99.0128787,84.0430453,0.704027474
17,0,17.1416655,861.835083,100,97.07986312,0.655255198
18,0,17.06737098,862.5333252,100,110.3651769,0.606628954
19,0,17.00767034,863.0906982,100,123.7229148,0.534754276
20,0,16.68875723,863.4361572,100,136.9422612,0.555969119
21,0,16.21790775,863.4807129,100,149.6006335,0.598752618
22,0,15.63903788,863.3137207,98.44715806,160.3496328,0.705651999
23,0,15.0040224,862.8270874,94.54049706,164.366908,0.766258419
0,0,14.48466852,862.4994507,90.79366629,157.6411851,0.763635159
1,0,13.9276328,862.0737915,88.64488463,146.0799224,0.720080435
2,0,13.44837572,862.0056763,86.79383599,133.1952878,0.655295253
3,0,13.0451145,862.1184692,85.33046242,119.9172755,0.562132001
4,0,12.69435708,862.7145996,84.06781787,106.5752284,0.479223251
5,0,12.85929131,863.4879761,84.22862949,93.36074403,0.424319118
6,111,16.90642872,864.1410522,84.98143519,80.45850659,0.370051086
7,326,18.8923238,864.994751,66.40543131,68.12737047,0.483540386
8,528,20.70938473,865.3011475,62.23195922,56.79391977,0.541021287
9,685,22.36574322,865.3200684,56.1643662,47.22345908,0.618548214
10,780,23.06616375,864.6376953,56.04409194,40.70782936,0.710487485
11,783,23.1017242,863.800354,59.08262066,38.8322669,0.802348375
12,709,22.18745948,863.0807495,66.62068186,42.22330785,0.869165778
13,583,20.86854361,862.8334961,75.97352629,49.81154508,0.922231674
14,345,19.68819375,862.8511353,84.19314765,60.01379296,0.918465972
15,199,18.49078742,863.1114502,93.41318911,71.70491686,0.78324765
16,29,17.36782918,863.5964355,100,84.24141082,0.6994344
17,0,16.88881443,864.1992188,100,97.26292301,0.61479789
18,0,16.87353828,864.9666138,100,110.5402818,0.556129038
19,0,16.67471124,865.5940552,100,123.8985018,0.436451852
20,0,16.4841966,865.8471069,100,137.1305939,0.374679059
21,0,16.35887638,865.9769897,100,149.8240195,0.391024739
22,0,16.18328569,865.7810059,100,160.6488831,0.466280133
23,0,15.69941978,865.4484253,100,164.707972,0.547003388
0,0,15.06280085,865.1233521,98.80570536,157.8693735,0.536049426
1,0,14.74979192,865.0673218,97.39560724,146.2353612,0.473816484
2,0,15.0573266,865.132019,97.58206124,133.3208717,0.46757704
3,0,15.18474433,865.0784912,97.75530082,120.0335532,0.409700543
4,0,15.13131878,865.3937378,98.13232454,106.6939118,0.347012758
5,0,15.29175195,865.8991089,98.89426969,93.49051064,0.297039509
6,103,16.64889999,866.6574707,95.37183952,80.60760536,0.240290388
7,320,17.49338881,867.1726074,83.50880804,68.30520821,0.215303093
8,520,20.15037443,867.5361328,72.58807868,57.01172387,0.106318422
9,678,20.74258644,867.3931885,74.0930345,47.49242099,0.317932546
10,774,22.08606505,867.0601196,66.30537249,41.02911596,0.410645276
11,789,22.11562451,866.4505005,67.65518315,39.17979674,0.545596302
12,718,21.397044,865.7367554,73.39252908,42.55377564,0.686120868
13,594,20.49112634,865.5057373,79.63708315,50.10164988,0.723081827
14,461,19.70226214,865.3474731,83.89541642,60.26366192,0.666495264
15,146,18.69461692,865.4130859,89.37207712,71.92275939,0.602940023
16,40,17.08144639,865.5552979,99.37169171,84.43588984,0.501551688
17,0,15.79434822,866.1643066,100,97.44181508,0.38890779
18,0,15.10855681,866.9517212,100,110.7108522,0.450712234
19,0,15.05361736,867.4727173,100,124.069076,0.616515517
20,0,14.71548695,867.7649536,98.44640464,137.3132902,0.600283563
21,0,14.0151057,867.8335571,95.43444511,150.0410853,0.467186332
22,0,13.45546667,867.5078125,93.9766516,160.9422989,0.347965389
23,0,13.10341029,867.1295776,92.58909543,165.0460704,0.316560298
0,0,12.78788897,866.7502441,91.02061601,158.0944942,0.347598433
1,0,12.50462023,866.4495239,88.87953541,146.3892325,0.371153325
2,0,12.22326113,866.333252,86.64421407,133.4460646,0.377558261
3,0,11.93825558,866.5404663,84.81362106,120.1501976,0.396560431
4,0,11.6677108,867.0438843,82.67768878,106.8134531,0.407366365
5,0,11.8266641,867.7800293,81.87663082,93.6214413,0.424149692
6,105,16.36608506,868.5287476,84.54364441,80.75800939,0.471617073
7,321,18.73303148,869.2015381,62.58600437,68.48429092,0.451374084
8,524,20.38485011,869.623291,61.98112186,57.23037985,0.471895874
9,682,22.0397209,869.5375366,57.3705616,47.76129398,0.591608346
10,760,22.5437864,869.0031128,59.29032498,41.3487157,0.677218795
11,800,22.25978373,868.2475586,64.18004138,39.52409621,0.733477473
12,750,21.67983002,867.4182739,68.95476105,42.88046514,0.761748433
13,632,20.9422975,866.8605957,72.87075493,50.38801379,0.784235001
14,458,19.89442785,866.7565918,77.85498576,60.50982246,0.772563457
15,250,18.55830844,867.0493774,84.20156782,72.13680276,0.756739974
16,37,16.5335102,867.3983154,96.99155768,84.62637807,0.66177851
17,0,15.37583517,867.9957886,100,97.61644665,0.696335733
18,0,14.77465262,868.7035522,100,110.8768022,0.709350884
19,0,14.12672179,869.0003662,100,124.2345544,0.741838217
20,0,13.77727053,868.9645996,100,137.4902602,0.798213124
21,0,13.48574153,868.6643677,99.20261305,150.2517042,0.855341136
22,0,13.00626939,868.2068481,94.46033961,161.2296706,0.821820796
23,0,12.39760171,867.7123413,89.36665646,165.3811227,0.686859608
0,0,11.93664403,867.0692139,85.95676256,158.316554,0.507622361
1,0,11.60572694,866.9227905,84.10817763,146.5415839,0.370060265
2,0,11.26865699,866.9194336,83.15029268,133.5709084,0.315725714
3,0,10.96245975,867.2871704,83.11994113,120.2672358,0.371297508
4,0,10.71499257,867.7649536,81.82862756,106.9338615,0.44969812
5,0,10.85897625,868.4191284,81.27169112,93.75352522,0.51302141
6,97,15.65729331,869.0390625,82.08026307,80.9096838,0.530722857
7,318,18.29340983,869.3468018,56.27495423,68.6645515,0.345568687
8,524,21.21601911,869.6456299,43.56954348,57.4497925,0.110198431
9,684,22.62283252,869.5505981,39.81078142,48.02995183,0.38604629
10,760,23.20618057,868.9937134,42.36944959,41.66649743,0.577596426
11,803,23.29065022,868.1032715,46.9777441,39.86504976,0.699240744
12,752,22.93613914,867.2557373,52.51318537,43.20326069,0.750341654
13,633,21.91937378,866.7767944,60.28197283,50.67051564,0.757819951
14,458,20.44621391,866.5907593,70.02558395,60.75215726,0.73462671
15,249,18.90000608,866.6195068,79.70319059,72.34693988,0.691543281
16,33,16.85529579,866.7897339,93.36808101,84.81278503,0.586341798
17,0,15.43096447,867.2271118,100,97.78672799,0.555361509
18,0,14.86614396,868.2576294,100,111.0380497,0.539751649
19,0,14.36287234,868.9940186,100,124.3948584,0.537891388
20,0,13.75958479,869.0430908,100,137.6614188,0.543794572
21,0,13.27588101,868.913269,100,150.4557554,0.580884099
22,0,12.88140157,868.7401123,100,161.5107887,0.539405525
23,0,12.40025349,868.4286499,97.62394334,165.7130497,0.423691481
0,0,12.0883598,868.005127,94.75166814,158.5355634,0.309185356
1,0,11.87874745,867.7438965,92.97037501,146.6924642,0.279226482
2,0,11.81098721,867.6702881,92.45081835,133.6954448,0.281003475
3,0,11.9529093,867.8639526,92.96905826,120.3846932,0.298083365
4,0,12.06084883,868.3162231,94.62777384,107.0551443,0.307978809
5,0,12.06607926,868.9775391,94.97007263,93.88674917,0.283401966
6,94,15.94108675,869.6430054,97.44800808,81.06259416,0.238242447
7,315,18.31992401,870.2841187,67.26492204,68.84592592,0.240379289
8,519,20.55308573,870.6495361,59.35611862,57.66986195,0.392354697
9,677,21.64730065,870.3042603,53.82394663,48.29826787,0.580250502
10,773,22.27565426,869.5493774,55.02221868,41.9823295,0.772852182
11,796,22.27228407,868.6948242,58.45502637,40.20254069,0.918369651
12,745,21.63088918,867.7752075,63.33772064,43.52204561,0.989431977
13,626,20.67026138,866.9404297,69.49610218,50.94903409,1.016943097
14,453,19.50293133,866.4528809,77.14824041,60.9905487,1.021158099
15,152,18.02756884,866.7925415,85.95598535,72.55306036,0.947777033
16,13,16.4124097,867.2333374,96.14646684,84.99500191,0.790625095
17,0,15.61816269,867.8917236,100,97.95257233,0.65951246
18,0,15.30131235,868.7732544,100,111.1945158,0.503174961
19,0,15.07270106,869.4084473,100,124.5499137,0.339855969
20,0,14.80779623,869.892395,100,137.8266867,0.207898498
21,0,14.83314497,870.0263062,100,150.6531246,0.108106948
22,0,14.79657624,870.0469971,100,161.7854438,0.082891583
23,0,14.61848736,870.0018311,100,166.0417727,0.156585708
0,0,14.38737498,869.8717041,100,158.7515369,0.220771849
1,0,14.05401168,869.7034302,100,146.8419235,0.23005639
2,0,13.76149979,869.8713989,100,133.8197146,0.218104392
3,0,13.3840061,870.1209717,100,120.5025938,0.193884492
4,0,12.76586355,870.6557617,100,107.1773067,0.164828226
5,0,12.43454135,871.0057373,98.88772593,94.02109744,0.113891155
6,91,15.73789482,871.6442871,100,81.21669526,0.064162984
7,305,18.41581642,872.2321777,80.40559182,69.02834555,0.161937013
8,509,19.37558357,872.5198975,73.93596787,57.89048914,0.413836926
9,664,20.9882437,872.2653198,66.13901325,48.56611636,0.550455868
10,749,21.98023022,871.5653687,62.90412166,42.29608231,0.612993002
11,783,22.23335911,870.5707397,63.91498163,40.53645528,0.676217437
12,716,21.87288218,869.6210938,67.33961883,43.83670766,0.726610065
13,617,21.0434024,868.9364014,71.83503658,51.22345309,0.744360685
14,444,20.00151087,868.7706909,76.44367382,61.22488475,0.663914442
15,238,18.63969581,869.0132446,83.19526527,72.75506291,0.604061127
16,18,16.96778207,869.1802368,92.98753517,85.17294544,0.527136803
17,0,16.10602154,869.8568726,98.05665054,98.11389602,0.331291884
18,0,15.23986234,870.5899048,98.48326843,111.3461256,0.070447683
19,0,14.52643745,871.149292,98.42722242,124.6996503,0.323347807
20,0,13.98604574,871.2252197,100,137.98599,0.536884904
21,0,13.63819618,871.0284424,98.65981963,150.8437042,0.476425737
22,0,13.40397213,870.8306885,96.80470296,162.0534272,0.303788096
23,0,13.16773677,870.5188599,96.15343026,166.3672138,0.18020317
0,0,12.91623557,870.1491699,95.98732822,158.9644929,0.225776464
1,0,12.72415862,869.7983398,95.12805774,146.9900126,0.318534911
2,0,12.56689585,869.7431641,93.90498274,133.9437578,0.364749432
3,0,12.41969355,869.9389038,92.31753687,120.6209601,0.393435866
4,0,12.30059966,870.9067993,91.2056172,107.3003516,0.466395974
5,0,12.45227556,871.9473877,90.40202459,94.15655179,0.596122026
6,89,16.49344728,873.1494141,87.08738084,81.37195062,0.687557995
