Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2,0,19.04757749,862.4369507,100,117.3099781,0.90137279
3,0,19.02346994,862.4414063,100,107.1292349,0.790698349
4,0,19.18665425,862.854248,100,95.68738353,0.721630514
5,38,19.71624269,863.5622559,99.85206988,83.44378038,0.638506055
6,95,20.18453354,863.9802246,95.52942431,70.68724573,0.570065975
7,109,20.96411817,864.0708618,91.46635209,57.60063371,0.59362942
8,244,21.7251606,864.1881104,88.35604123,44.31841183,0.736029148
9,356,22.30635756,864.0714722,86.29615949,30.97108521,0.835286438
10,368,22.9215154,863.4526978,84.20442269,17.82194149,0.896405697
11,355,23.44624489,862.4498901,83.32053746,6.894215654,0.975509048
12,343,23.46975841,861.7943726,83.72248603,12.33586517,1.065287709
13,316,23.20879693,861.2420654,85.33460886,25.10780004,1.135683894
14,236,22.76034179,860.9175415,87.87188001,38.42496178,1.120719075
15,191,22.03429423,861.0754395,90.51848522,51.759902,1.119611025
16,180,21.03794252,861.618103,94.54039008,64.95579464,1.079378128
17,78,20.24519317,862.5734863,98.60445341,77.8877211,0.968411982
18,0,19.94368642,863.3078003,100,90.39580713,0.812205136
19,0,19.90892906,863.8848267,100,102.2588933,0.838870227
20,0,19.76004008,864.2019043,100,113.0927556,0.76652503
21,0,19.48837004,864.2232666,100,122.3034406,0.641095757
22,0,19.36480616,864.0007324,100,128.9901761,0.686073124
23,0,19.17900869,863.4595337,100,132.0757706,0.73395586
0,0,18.90804327,863.0690918,100,130.8733776,0.73436892
1,0,18.75926272,862.8840332,100,125.6679551,0.708898544
2,0,18.63486521,862.7313843,100,117.4556671,0.688035488
3,0,18.50103394,862.7988281,100,107.255267,0.632733524
4,0,18.50088217,862.9897461,100,95.79638717,0.596821845
5,11,18.94869564,863.5366821,98.96994772,83.53873695,0.543878436
6,43,20.07494859,863.8659668,94.17191593,70.77102734,0.536554694
7,159,20.82582997,864.1747437,90.7092241,57.67604738,0.631002724
8,328,22.1427651,864.2472534,86.87848687,44.38888455,0.776203156
9,410,22.87206791,864.0510254,83.45026624,31.04249914,0.924474418
10,328,23.217622,863.7679443,83.59600968,17.91039432,1.009765148
11,372,23.11674842,863.2617798,84.67538253,7.066920158,1.081042528
12,318,22.7346359,862.8781128,86.21291183,12.4234677,1.130508304
13,340,22.5663174,862.4783936,88.01806578,25.15648456,1.16245091
14,176,21.94280084,862.2516479,89.54849057,38.46767453,1.184147477
15,151,21.28489265,862.1821899,91.62877896,51.80576299,1.18505156
16,115,20.53623822,862.6154785,95.57610719,65.00926762,1.07738328
17,94,19.83216041,863.3706665,99.09741565,77.95213057,1.009310365
18,0,19.65148121,864.0480957,100,90.4743212,0.893944144
19,0,19.49162014,864.414917,100,102.3554294,0.873938978
20,0,19.36494864,864.8273315,100,113.2112734,0.814574659
21,0,19.20757406,865.0280151,100,122.4474122,0.786245048
22,0,19.07284616,864.7062988,100,129.1593201,0.700696349
23,0,18.88181332,864.0772705,100,132.2612349,0.644166648
0,0,18.77077911,863.5319214,100,131.0582841,0.581678569
1,0,18.60295776,863.2814941,100,125.8375689,0.537433922
2,0,18.55012364,863.199646,100,117.6041595,0.454126745
3,0,18.54265246,863.020813,100,107.3831916,0.4063963
4,0,18.56243296,863.3471069,100,95.90661099,0.350946665
5,35,19.07684562,863.9552002,99.77189144,83.63443915,0.326424152
6,102,19.86999459,864.309021,96.38264717,70.85523687,0.287700057
7,143,20.81802231,864.5293579,92.8864432,57.751729,0.358148128
8,264,21.70688241,864.6037598,89.32600473,44.45965653,0.483581722
9,502,22.949316,864.0968018,84.73491187,31.11458181,0.566047132
10,385,23.75155384,863.3655396,80.83255327,18.00075495,0.649090111
11,467,24.29057561,862.6469116,79.51367566,7.244600503,0.756008208
12,680,24.24292259,861.8334961,80.37381847,12.51815471,0.836918473
13,281,23.77396863,861.279541,82.83295287,25.21036322,0.894523442
14,399,23.08030416,861.1654663,86.01728866,38.51493192,0.95422703
15,222,22.0778571,861.5510254,90.33040625,51.85596871,1.028876781
16,136,20.94991399,862.1339111,94.09889127,65.06708825,1.067852736
17,76,20.18922627,863.1050415,98.3023126,78.02101357,0.965315223
18,0,19.94189026,863.9919434,100,90.55752907,0.842087746
19,0,19.81595599,864.6289673,100,102.4569614,0.805902481
20,0,19.72474966,864.7785645,100,113.3351668,0.724280179
21,0,19.47880038,864.572876,100,122.5971671,0.652613103
22,0,19.40242567,864.0234985,100,129.3345225,0.609063208
23,0,19.29858532,863.5095215,100,132.4525837,0.58403182
0,0,19.23955712,862.9219971,100,131.2482478,0.572432876
1,0,19.09604073,862.6749268,100,126.0110368,0.559878409
2,0,19.0300522,862.4733887,100,117.7553599,0.5535689
3,0,18.98875367,862.4182129,100,107.512921,0.541285574
4,0,18.99654884,862.8508301,100,96.01797927,0.531164348
5,21,19.44754093,863.3356323,100,83.73082519,0.495816618
6,69,20.15341632,863.7514648,97.52238106,70.93983043,0.435803264
7,243,21.33062681,864.0712891,92.768009,57.82765205,0.459517896
8,382,22.36990194,864.2352295,87.88197739,44.53072439,0.608088911
9,467,23.55037825,863.9890137,84.12693395,31.18736131,0.797038972
10,551,24.07001704,863.4356689,82.40341352,18.09310145,0.954223037
11,487,24.23842594,862.6776123,82.17891255,7.427254354,1.010768175
12,599,24.18043617,861.8153687,82.95384489,12.62001407,1.043425441
13,507,23.85605202,861.1624756,84.85960211,25.26953657,1.036146879
14,360,23.10739551,860.5229492,87.62570989,38.56680542,1.054121375
15,302,22.54772529,860.5709229,90.27341844,51.91056829,1.087530494
16,68,21.60805654,860.9782104,93.80421868,65.12928775,1.153840303
17,54,20.77540571,861.9914551,98.62118362,78.09438463,1.097652435
18,0,20.5785046,862.932312,100,90.64608766,1.021547914
19,0,20.45518501,863.3689575,100,102.5634748,1.115051031
20,0,20.2942489,863.6621704,100,113.4644079,1.031113982
21,0,20.21325659,863.4355469,100,122.7526651,1.03824532
22,0,20.10896751,862.684021,100,129.5157333,0.941681683
23,0,19.93632761,861.7938843,100,132.6497542,0.922435641
0,0,19.85321653,861.2255249,100,131.4431877,0.865041316
1,0,19.70362888,860.5305176,100,126.1882642,0.8781991
2,0,19.65069977,860.362854,100,117.9091726,0.84192878
3,0,19.57909504,860.4060669,100,107.6443675,0.858695388
4,0,19.5675693,860.5109863,100,96.1304173,0.808154702
5,28,19.90687801,860.9310913,100,83.82783578,0.795359612
6,76,20.45964436,861.3832397,98.92716915,71.02476456,0.77587235
7,171,21.05603945,861.6040649,95.46878007,57.90379134,0.788179696
8,273,21.50276061,861.9214478,93.1910296,44.60208567,0.859808266
9,574,21.7570746,861.911438,92.0404964,31.26086803,0.912042916
10,640,22.12097814,861.2701416,90.53467795,18.18751432,0.88860023
11,395,22.76045316,860.2863159,88.4217957,7.614877414,0.778980076
12,428,23.6709109,859.362793,86.2198065,12.72912122,0.741701245
13,416,24.05317656,858.5839844,85.11463116,25.33410174,0.829540133
14,379,23.62908196,857.9434204,86.73340676,38.62336533,0.956784964
15,243,22.96873015,857.9351196,89.15686124,51.96960948,1.089192748
16,163,21.92117993,858.4814453,94.60475407,65.19589479,1.104861856
17,53,21.05665009,859.3383179,97.93719527,78.17225584,0.976936579
18,0,20.7565072,860.2088013,100,90.73932669,0.81188488
19,0,20.73307825,860.6637573,100,102.6749523,0.798193812
20,0,20.62114029,861.1403809,100,113.5989656,0.780543029
21,0,20.37262671,861.0792847,100,122.9138636,0.848591864
22,0,20.14304783,860.6357422,100,129.7029001,0.863395393
23,0,19.8339196,860.0715332,100,132.8526819,0.907494009
0,0,19.54694977,859.6791992,100,131.6430213,0.862506807
1,0,19.23752247,859.5505371,100,126.3691555,0.832465589
2,0,19.01535548,859.4594116,100,118.0655016,0.720650434
3,0,18.8310123,859.5667114,100,107.777444,0.661687791
4,0,18.74271902,859.9375,100,96.2438515,0.602805972
5,31,19.67586223,860.3339844,100,83.92540528,0.556749344
6,93,20.95405032,860.680603,95.29094008,71.10999681,0.592365384
7,316,22.07143307,861.0488281,90.79656865,57.98012535,0.795170307
8,436,23.33774371,861.1853638,85.99174583,44.67374308,0.978190899
9,607,24.44321448,861.0689697,81.11808469,31.33513767,1.100068688
10,840,24.95023272,860.4023438,80.3044289,18.28407729,1.164512277
11,673,24.88314321,859.581543,82.85314534,7.80746316,1.194451213
12,523,24.56854786,858.871521,85.09314766,12.84553805,1.223915339
13,641,24.00138648,858.3575439,86.93669132,25.40414975,1.264821053
14,393,23.44578048,858.0935059,88.48359421,38.6846765,1.226892471
15,260,22.6581756,858.1187134,90.76960187,52.03313507,1.190557837
16,68,21.77956261,858.6119995,94.6493896,65.26693381,1.055964351
17,26,21.00264767,859.6502075,98.8243382,78.25463348,0.935211062
18,0,20.67517572,860.5690918,100,90.83713362,0.79003644
19,0,20.69182092,861.1785889,100,102.7913736,0.734481275
20,0,20.4991356,861.321167,100,113.7388059,0.634365201
21,0,20.38806361,861.4348755,100,123.0807174,0.658572376
22,0,20.21647137,860.9654541,100,129.8959687,0.729161143
23,0,19.95263065,860.2424316,100,133.0613004,0.842883587
0,0,19.62314324,859.6326904,100,131.8476645,0.951278687
1,0,19.32263777,859.1936646,100,126.5536139,1.034687996
2,0,19.11453295,859.0824585,99.34342129,118.2242504,1.126893282
3,0,19.01005324,859.024353,97.48013095,107.912064,1.180316806
4,0,19.08791376,859.0767212,95.84642257,96.35820945,1.211660624
5,43,19.83925082,859.609436,92.62658683,84.02348393,1.213495851
6,132,20.41043105,860.1005859,91.60547021,71.19548726,1.163957238
7,154,20.85866191,860.5701904,92.7278586,58.05663245,1.09803164
8,262,21.55669133,860.8612061,91.5897698,44.74569819,1.179787517
9,349,22.44057626,860.8604736,89.01008267,31.41020495,1.297211289
10,362,24.39693608,860.461853,84.06947491,18.38287391,1.410562277
11,403,25.02924777,859.6528931,81.04182691,8.005001971,1.49062562
12,502,24.94971893,858.9018555,80.96392852,12.96931279,1.461938977
13,316,24.58873403,858.6170044,82.62179841,25.47976694,1.401816607
14,203,23.87346807,858.3878784,85.61942835,38.75080173,1.390278697
15,163,23.00692207,858.5148926,89.31096545,52.10118704,1.358718753
16,137,22.09121989,859.0161743,93.66307437,65.34242909,1.300547957
17,76,21.12978801,859.7272949,100,78.34152728,1.038826227
18,0,20.84322969,860.6503906,100,90.93954516,1.057108164
19,0,20.7768871,861.4615479,100,102.9127151,1.065104485
20,0,20.57214069,861.8758545,100,113.8838921,1.065200925
21,0,20.30224278,862.007019,100,123.2531788,1.059503794
22,0,20.08006934,861.8051147,100,130.0948828,1.08963728
23,0,19.89968152,861.4816895,100,133.275542,1.088112831
0,0,19.70830198,861.0952759,100,132.0570319,1.151287794
1,0,19.55127307,860.9160767,100,126.7415419,1.194196105
2,0,19.44394093,861.0996704,100,118.3853222,1.184829116
3,0,19.34088523,861.0614624,100,108.0481412,1.158925653
4,0,19.30973157,861.4506226,100,96.47341998,1.196893811
5,10,19.59860712,862.0206909,100,84.12200965,1.250540018
6,101,20.13899131,862.4373169,98.89777649,71.28119954,1.273934245
7,77,20.6949093,863.0524292,96.42844637,58.13329721,1.315443516
8,267,21.27680467,863.3370972,94.17232154,44.81795986,1.407791376
9,367,21.67966825,863.6818848,92.68155207,31.48611127,1.531103849
10,441,21.90638963,863.2807617,91.16626778,18.48399052,1.60080874
11,379,22.15115772,862.8023071,90.68917479,8.207481712,1.544834852
12,444,22.07523698,862.4744873,90.92465268,13.1004799,1.492504358
13,236,21.90741392,862.3269043,91.38181443,25.56103249,1.390596032
14,273,21.56665295,862.3016968,92.8556785,38.82179748,1.334565282
15,92,20.99490855,862.3164673,94.8812126,52.17380028,1.323272228
16,74,20.37376676,862.5439453,98.34439496,65.4223966,1.216619492
17,29,19.84147416,863.1847534,100,78.43293439,1.254227519
18,0,19.48646355,863.918396,100,91.04913836,1.27438581
19,0,19.23103029,864.6315308,100,103.0389504,1.281699777
20,0,18.95390594,864.961853,100,114.0341846,1.272868037
21,0,18.69202425,865.0474854,99.29774076,123.4311976,1.25960362
22,0,18.45719696,864.8153687,97.94493126,130.2995839,1.240060449
23,0,18.27722551,864.5455933,96.5996596,133.4953372,1.21370399
0,0,18.07142883,864.1514893,95.66823572,132.2710366,1.191742778
1,0,17.88083905,863.8268433,94.71906328,126.9328406,1.19047153
2,0,17.68118675,863.9939575,94.26899256,118.5486204,1.216368556
3,0,17.4672604,864.409668,94.12184849,108.1855905,1.243092418
4,0,17.36011506,865.1005859,93.87894525,96.58941321,1.258980393
5,10,18.19722858,865.9395752,92.74066473,84.22092851,1.25440526
6,152,19.60831534,866.4121094,91.56211026,71.36709884,1.186367154
7,147,20.77884981,866.7938843,88.46800341,58.2101049,1.2078197
8,277,22.06307122,866.894043,81.94039426,44.89053782,1.305718303
9,549,22.7056794,866.590271,76.59550796,31.56289987,1.354986906
10,935,24.22703797,865.9269409,68.50744178,18.58751573,1.295538783
11,992,25.48097908,865.0180054,59.8984851,8.414888252,1.273054242
12,974,26.611842,863.9196777,56.72247425,13.23906216,1.257272363
13,891,26.61209133,863.142395,57.51482113,25.64802333,1.214491367
14,743,26.02892084,862.6960449,61.26391368,38.89772198,1.103107095
15,504,24.99886869,862.6525879,66.73285263,52.25101459,0.937758923
16,346,23.57904183,863.039978,73.91382101,65.50686117,0.748526454
17,28,21.63837387,863.7087402,86.47243598,78.52886902,0.525000215
18,0,20.53702448,864.2227783,95.9310032,91.16050878,0.296308398
19,0,20.04695532,864.71875,95.53461464,103.1700501,0.419771552
20,0,19.62570994,864.9873047,95.14960677,114.189641,0.584242105
21,0,19.30265596,864.9243774,94.05409693,123.6147212,0.62754941
22,0,19.1208862,864.7129517,92.22371763,130.510012,0.496234924
23,0,19.15943108,864.1429443,91.83867461,133.7206151,0.312734902
0,0,19.38686803,863.5014038,95.86492792,132.4895906,0.256211817
1,0,19.45651635,863.0248413,94.72474298,127.1274106,0.276293755
2,0,19.34224175,862.8613892,94.73048297,118.7140479,0.317321271
3,0,19.10900561,862.8137817,96.04603285,108.3243269,0.383900702
4,0,19.07115933,863.1376343,97.09093715,96.70612062,0.399240643
5,11,21.3271227,863.635437,84.21783257,84.32022329,0.38903439
6,247,22.99220524,864.0838623,75.16471023,71.45316186,0.453104883
7,466,24.00535826,864.4454346,71.96306337,58.28704732,0.615282774
8,668,24.72396691,864.6546021,71.17242726,44.96344584,0.747166276
9,825,25.64226115,864.2342529,69.80812657,31.64061671,0.802250445
10,847,26.17374356,863.4481201,69.75486058,18.69353732,0.861639619
11,719,25.87080248,862.3921509,72.49874314,8.627203434,0.953339994
12,409,25.46503858,861.6726074,74.13335054,13.38506652,0.994482994
13,548,24.95212685,860.8874512,76.43840839,25.74080453,0.969143391
14,347,24.25361659,860.5171509,80.05104449,38.97862017,0.906231463
15,300,23.34419075,860.4851074,84.24622422,52.33285315,0.884747088
16,245,22.11319328,861.0134277,90.54731097,65.59582591,0.851383328
17,61,21.08326242,861.8693848,96.86624478,78.62931583,0.77440685
18,0,20.662935,862.8377075,100,91.27650788,0.690132856
19,0,20.57982025,863.7038574,100,103.3059818,0.673423529
20,0,20.38299745,864.2858276,100,114.3502161,0.674839497
21,0,20.15466529,864.2377319,100,123.8036944,0.682792306
22,0,19.95211376,863.9311523,100,130.7261048,0.655124664
23,0,19.72261977,863.4598389,100,133.9513033,0.660943329
0,0,19.51081842,862.7771606,100,132.7126042,0.63988477
1,0,19.30785658,862.4896851,100,127.3251513,0.52558589
2,0,19.2513744,862.4013062,100,118.8815078,0.510921717
3,0,19.20860968,862.5463867,100,108.4642666,0.45791021
4,0,19.17595827,862.9469604,100,96.82347512,0.39707616
5,24,19.66060759,863.3984375,98.68182397,84.41979577,0.33419773
6,45,20.43428219,863.7624512,95.07074673,71.53934154,0.331353515
7,187,21.4346729,863.8811646,91.78645248,58.36410643,0.424945414
8,369,22.60563909,863.5753174,87.44502135,45.03669486,0.633634388
9,587,23.62438651,863.164917,83.64026789,31.71930726,0.827579319
10,522,24.04363113,862.8061523,80.31946214,18.80214323,0.954084694
11,531,23.96589957,862.4555054,80.38693792,8.844406546,1.035957932
12,480,23.44683356,861.8543701,83.99159057,13.53848864,1.061067343
13,404,22.78560897,861.322876,86.08171036,25.83943833,0.983460665
14,302,22.31910838,861.0500488,87.01626564,39.06453888,0.916270554
15,352,21.59173927,861.4454346,89.62823095,52.41934432,0.802364051
16,120,20.82734569,862.1014404,92.90363915,65.68930283,0.705765426
17,26,19.95292591,863.1995239,98.4984798,78.73426795,0.596308708
18,0,19.62690177,863.9003906,100,91.39711425,0.455670804
19,0,19.51487802,864.6351318,100,103.4467098,0.410294145
20,0,19.25946868,865.1018066,100,114.5158618,0.417991579
21,0,18.91403024,865.2232666,100,123.9980596,0.379646629
22,0,18.45319051,864.909668,98.88216858,130.9477981,0.310604721
23,0,18.16160944,864.2454224,98.20011313,134.1873279,0.284865856
0,0,17.95493824,863.3772583,98.16045233,132.9399867,0.325287789
1,0,17.81052814,862.5287476,97.40308152,127.5259616,0.337217301
2,0,17.67301255,862.2886353,97.71133463,119.0509034,0.356792063
3,0,17.50924386,862.4671631,99.72860621,108.6053267,0.581217289
4,0,17.64924062,863.0159912,100,96.94141108,0.72274971
5,41,18.95673511,863.9071655,98.37398223,84.51962378,0.69428587
6,41,19.91093185,864.3833618,93.92268672,71.62562087,0.713611424
7,243,21.36253603,864.8190918,88.93787865,58.44128106,0.807996213
8,401,22.8058565,864.831604,83.56277174,45.11030537,0.918956637
9,587,23.82985309,864.3973389,78.80093496,31.7990237,1.00970304
10,609,24.50410947,863.8762207,77.33368496,18.91342349,1.074313164
11,735,24.60702146,863.2542114,77.88714875,9.066474456,1.121288061
12,808,24.15879278,862.5648193,80.71598153,13.69931178,1.127392292
13,695,23.52072033,862.0153809,84.35891304,25.9439804,1.122691393
14,615,22.72166099,862.019104,88.50713952,39.15552005,1.110111475
15,168,21.73151669,862.4177246,91.57767748,52.51051238,1.089066863
16,66,20.77124469,862.9434204,95.07241956,65.78729981,1.049589992
17,24,19.9012232,864.0006714,99.28599949,78.84372191,0.888089597
18,0,19.70408601,864.9841309,100,91.52230335,0.7741431
19,0,19.73447552,865.7553101,100,103.5921959,0.753369033
